timestamp,server,memory_total_gb,memory_used_gb,memory_percent,swap_used_gb,status
2026-03-12 02:41:42,web-01,16,15.65,97.8,1.92,WARNING
2026-03-12 02:41:42,web-02,16,14.32,89.5,0.47,WARNING
2026-03-12 02:41:42,web-03,16,15.68,98.0,1.11,WARNING
2026-03-12 02:41:42,web-04,16,14.88,93.0,0.9,WARNING
2026-03-12 02:41:42,web-05,16,14.3,89.4,0.23,WARNING
2026-03-12 02:41:42,app-01,32,31.36,98.0,1.07,WARNING
2026-03-12 02:41:42,app-02,32,27.26,85.2,0.89,WARNING
2026-03-12 02:41:42,app-03,32,26.04,81.4,0.14,OK
2026-03-12 02:41:42,app-04,32,28.05,87.6,0.25,WARNING
2026-03-12 02:41:42,app-05,32,25.75,80.5,0.6,OK
2026-03-12 02:41:42,app-06,32,29.7,92.8,0.26,WARNING
2026-03-12 02:41:42,db-primary,64,58.45,91.3,0.9,WARNING
2026-03-12 02:41:42,db-replica,64,57.91,90.5,1.58,WARNING
2026-03-12 04:41:42,web-01,16,14.25,89.1,0.62,WARNING
2026-03-12 04:41:42,web-02,16,12.73,79.6,0,OK
2026-03-12 04:41:42,web-03,16,15.68,98.0,1.45,WARNING
2026-03-12 04:41:42,web-04,16,15.68,98.0,1.88,WARNING
2026-03-12 04:41:42,web-05,16,15.45,96.5,0.82,WARNING
2026-03-12 04:41:42,app-01,32,31.36,98.0,1.51,WARNING
2026-03-12 04:41:42,app-02,32,27.54,86.1,0.5,WARNING
2026-03-12 04:41:42,app-03,32,28.02,87.6,1.44,WARNING
2026-03-12 04:41:42,app-04,32,31.36,98.0,0.73,WARNING
2026-03-12 04:41:42,app-05,32,31.36,98.0,1.02,WARNING
2026-03-12 04:41:42,app-06,32,30.61,95.7,1.17,WARNING
2026-03-12 04:41:42,db-primary,64,60.28,94.2,0.46,WARNING
2026-03-12 04:41:42,db-replica,64,58.26,91.0,0.47,WARNING
2026-03-12 06:41:42,web-01,16,13.3,83.1,1.7,OK
2026-03-12 06:41:42,web-02,16,13.03,81.4,1.91,OK
2026-03-12 06:41:42,web-03,16,13.51,84.5,0.71,OK
2026-03-12 06:41:42,web-04,16,13.83,86.5,0.12,WARNING
2026-03-12 06:41:42,web-05,16,11.8,73.8,0,OK
2026-03-12 06:41:42,app-01,32,24.5,76.6,0,OK
2026-03-12 06:41:42,app-02,32,30.9,96.6,1.44,WARNING
2026-03-12 06:41:42,app-03,32,26.84,83.9,0.25,OK
2026-03-12 06:41:42,app-04,32,23.49,73.4,0,OK
2026-03-12 06:41:42,app-05,32,24.24,75.7,0,OK
2026-03-12 06:41:42,app-06,32,29.82,93.2,0.07,WARNING
2026-03-12 06:41:42,db-primary,64,57.08,89.2,0.55,WARNING
2026-03-12 06:41:42,db-replica,64,58.45,91.3,1.05,WARNING
2026-03-12 08:41:42,web-01,16,14.74,92.1,1.11,WARNING
2026-03-12 08:41:42,web-02,16,12.91,80.7,0.56,OK
2026-03-12 08:41:42,web-03,16,11.99,74.9,0,OK
2026-03-12 08:41:42,web-04,16,11.63,72.7,0,OK
2026-03-12 08:41:42,web-05,16,14.49,90.6,0.68,WARNING
2026-03-12 08:41:42,app-01,32,26.87,84.0,0.01,OK
2026-03-12 08:41:42,app-02,32,29.04,90.7,1.16,WARNING
2026-03-12 08:41:42,app-03,32,28.28,88.4,1.33,WARNING
2026-03-12 08:41:42,app-04,32,31.08,97.1,1.91,WARNING
2026-03-12 08:41:42,app-05,32,23.54,73.6,0,OK
2026-03-12 08:41:42,app-06,32,24.94,77.9,0,OK
2026-03-12 08:41:42,db-primary,64,59.34,92.7,1.33,WARNING
2026-03-12 08:41:42,db-replica,64,50.21,78.4,0,OK
2026-03-12 10:41:42,web-01,16,11.28,70.5,0,OK
2026-03-12 10:41:42,web-02,16,13.66,85.4,0.86,WARNING
2026-03-12 10:41:42,web-03,16,11.93,74.6,0,OK
2026-03-12 10:41:42,web-04,16,14.77,92.3,1.17,WARNING
2026-03-12 10:41:42,web-05,16,13.56,84.8,0.95,OK
2026-03-12 10:41:42,app-01,32,24.85,77.6,0,OK
2026-03-12 10:41:42,app-02,32,29.31,91.6,0.74,WARNING
2026-03-12 10:41:42,app-03,32,28.24,88.3,0.92,WARNING
2026-03-12 10:41:42,app-04,32,25.57,79.9,0,OK
2026-03-12 10:41:42,app-05,32,24.18,75.6,0,OK
2026-03-12 10:41:42,app-06,32,29.46,92.1,0.15,WARNING
2026-03-12 10:41:42,db-primary,64,60.56,94.6,1.3,WARNING
2026-03-12 10:41:42,db-replica,64,55.67,87.0,1.32,WARNING
2026-03-12 12:41:42,web-01,16,11.36,71.0,0,OK
2026-03-12 12:41:42,web-02,16,13.25,82.8,0.45,OK
2026-03-12 12:41:42,web-03,16,11.39,71.2,0,OK
2026-03-12 12:41:42,web-04,16,11.6,72.5,0,OK
2026-03-12 12:41:42,web-05,16,14.98,93.6,0.47,WARNING
2026-03-12 12:41:42,app-01,32,23.71,74.1,0,OK
2026-03-12 12:41:42,app-02,32,25.28,79.0,0,OK
2026-03-12 12:41:42,app-03,32,25.07,78.3,0,OK
2026-03-12 12:41:42,app-04,32,27.03,84.5,1.69,OK
2026-03-12 12:41:42,app-05,32,26.12,81.6,1.49,OK
2026-03-12 12:41:42,app-06,32,29.62,92.6,0.48,WARNING
2026-03-12 12:41:42,db-primary,64,51.26,80.1,0.37,OK
2026-03-12 12:41:42,db-replica,64,54.55,85.2,0.95,WARNING
2026-03-12 14:41:42,web-01,16,15.12,94.5,0.89,WARNING
2026-03-12 14:41:42,web-02,16,12.72,79.5,0,OK
2026-03-12 14:41:42,web-03,16,14.55,90.9,1.57,WARNING
2026-03-12 14:41:42,web-04,16,11.95,74.7,0,OK
2026-03-12 14:41:42,web-05,16,11.31,70.7,0,OK
2026-03-12 14:41:42,app-01,32,26.02,81.3,1.93,OK
2026-03-12 14:41:42,app-02,32,29.52,92.2,0.36,WARNING
2026-03-12 14:41:42,app-03,32,26.19,81.8,1.58,OK
2026-03-12 14:41:42,app-04,32,30.24,94.5,1.12,WARNING
2026-03-12 14:41:42,app-05,32,26.46,82.7,1.14,OK
2026-03-12 14:41:42,app-06,32,28.2,88.1,1.49,WARNING
2026-03-12 14:41:42,db-primary,64,58.11,90.8,0.8,WARNING
2026-03-12 14:41:42,db-replica,64,53.75,84.0,1.74,OK
2026-03-12 16:41:42,web-01,16,14.27,89.2,0.57,WARNING
2026-03-12 16:41:42,web-02,16,14.1,88.1,1.04,WARNING
2026-03-12 16:41:42,web-03,16,12.33,77.1,0,OK
2026-03-12 16:41:42,web-04,16,11.24,70.3,0,OK
2026-03-12 16:41:42,web-05,16,14.46,90.3,1.99,WARNING
2026-03-12 16:41:42,app-01,32,25.51,79.7,0,OK
2026-03-12 16:41:42,app-02,32,27.07,84.6,0.67,OK
2026-03-12 16:41:42,app-03,32,25.28,79.0,0,OK
2026-03-12 16:41:42,app-04,32,29.54,92.3,1.01,WARNING
2026-03-12 16:41:42,app-05,32,28.47,89.0,1.71,WARNING
2026-03-12 16:41:42,app-06,32,24.19,75.6,0,OK
2026-03-12 16:41:42,db-primary,64,59.05,92.3,0.23,WARNING
2026-03-12 16:41:42,db-replica,64,52.84,82.6,0.11,OK
2026-03-12 18:41:42,web-01,16,13.26,82.9,1.72,OK
2026-03-12 18:41:42,web-02,16,15.68,98.0,0.13,WARNING
2026-03-12 18:41:42,web-03,16,14.58,91.1,1.72,WARNING
2026-03-12 18:41:42,web-04,16,14.78,92.4,1.67,WARNING
2026-03-12 18:41:42,web-05,16,14.61,91.3,1.19,WARNING
2026-03-12 18:41:42,app-01,32,27.8,86.9,1.25,WARNING
2026-03-12 18:41:42,app-02,32,29.86,93.3,1.46,WARNING
2026-03-12 18:41:42,app-03,32,31.3,97.8,0.72,WARNING
2026-03-12 18:41:42,app-04,32,27.32,85.4,1.11,WARNING
2026-03-12 18:41:42,app-05,32,31.02,96.9,0.82,WARNING
2026-03-12 18:41:42,app-06,32,31.36,98.0,0.09,WARNING
2026-03-12 18:41:42,db-primary,64,61.74,96.5,1.77,WARNING
2026-03-12 18:41:42,db-replica,64,52.41,81.9,1.59,OK
2026-03-12 20:41:42,web-01,16,15.68,98.0,0.42,WARNING
2026-03-12 20:41:42,web-02,16,15.68,98.0,1.18,WARNING
2026-03-12 20:41:42,web-03,16,15.68,98.0,0.9,WARNING
2026-03-12 20:41:42,web-04,16,14.06,87.9,1.28,WARNING
2026-03-12 20:41:42,web-05,16,14.67,91.7,1.97,WARNING
2026-03-12 20:41:42,app-01,32,25.94,81.1,1.99,OK
2026-03-12 20:41:42,app-02,32,27.67,86.5,0.24,WARNING
2026-03-12 20:41:42,app-03,32,31.36,98.0,1.55,WARNING
2026-03-12 20:41:42,app-04,32,29.1,90.9,1.65,WARNING
2026-03-12 20:41:42,app-05,32,31.36,98.0,0.07,WARNING
2026-03-12 20:41:42,app-06,32,31.36,98.0,0.52,WARNING
2026-03-12 20:41:42,db-primary,64,57.95,90.5,0.62,WARNING
2026-03-12 20:41:42,db-replica,64,56.95,89.0,0.31,WARNING
2026-03-12 22:41:42,web-01,16,13.91,86.9,1.22,WARNING
2026-03-12 22:41:42,web-02,16,15.18,94.9,0.25,WARNING
2026-03-12 22:41:42,web-03,16,14.91,93.2,1.04,WARNING
2026-03-12 22:41:42,web-04,16,15.16,94.8,1.93,WARNING
2026-03-12 22:41:42,web-05,16,15.56,97.2,0.52,WARNING
2026-03-12 22:41:42,app-01,32,31.32,97.9,1.0,WARNING
2026-03-12 22:41:42,app-02,32,31.36,98.0,1.53,WARNING
2026-03-12 22:41:42,app-03,32,29.5,92.2,1.32,WARNING
2026-03-12 22:41:42,app-04,32,26.4,82.5,1.9,OK
2026-03-12 22:41:42,app-05,32,26.74,83.5,0.02,OK
2026-03-12 22:41:42,app-06,32,26.5,82.8,1.69,OK
2026-03-12 22:41:42,db-primary,64,57.43,89.7,1.75,WARNING
2026-03-12 22:41:42,db-replica,64,62.39,97.5,1.34,WARNING
2026-03-13 00:41:42,web-01,16,14.75,92.2,0.74,WARNING
2026-03-13 00:41:42,web-02,16,15.68,98.0,1.71,WARNING
2026-03-13 00:41:42,web-03,16,14.25,89.0,1.76,WARNING
2026-03-13 00:41:42,web-04,16,14.77,92.3,0.55,WARNING
2026-03-13 00:41:42,web-05,16,14.2,88.7,0.39,WARNING
2026-03-13 00:41:42,app-01,32,28.32,88.5,1.72,WARNING
2026-03-13 00:41:42,app-02,32,31.36,98.0,1.92,WARNING
2026-03-13 00:41:42,app-03,32,29.26,91.4,0.82,WARNING
2026-03-13 00:41:42,app-04,32,29.27,91.5,1.84,WARNING
2026-03-13 00:41:42,app-05,32,29.57,92.4,0.11,WARNING
2026-03-13 00:41:42,app-06,32,27.27,85.2,0.82,WARNING
2026-03-13 00:41:42,db-primary,64,54.29,84.8,1.12,OK
2026-03-13 00:41:42,db-replica,64,55.94,87.4,0.64,WARNING
2026-03-13 02:41:42,web-01,16,15.68,98.0,1.37,WARNING
2026-03-13 02:41:42,web-02,16,15.68,98.0,1.24,WARNING
2026-03-13 02:41:42,web-03,16,14.19,88.7,1.28,WARNING
2026-03-13 02:41:42,web-04,16,14.59,91.2,0.77,WARNING
2026-03-13 02:41:42,web-05,16,15.68,98.0,1.74,WARNING
2026-03-13 02:41:42,app-01,32,30.88,96.5,1.15,WARNING
2026-03-13 02:41:42,app-02,32,31.36,98.0,1.78,WARNING
2026-03-13 02:41:42,app-03,32,30.02,93.8,0.73,WARNING
2026-03-13 02:41:42,app-04,32,28.1,87.8,1.7,WARNING
2026-03-13 02:41:42,app-05,32,27.05,84.5,0.76,OK
2026-03-13 02:41:42,app-06,32,28.18,88.0,1.65,WARNING
2026-03-13 02:41:42,db-primary,64,53.39,83.4,1.17,OK
2026-03-13 02:41:42,db-replica,64,52.11,81.4,1.84,OK
2026-03-13 04:41:42,web-01,16,15.68,98.0,0.19,WARNING
2026-03-13 04:41:42,web-02,16,14.24,89.0,0.44,WARNING
2026-03-13 04:41:42,web-03,16,12.63,78.9,0,OK
2026-03-13 04:41:42,web-04,16,13.33,83.3,0.81,OK
2026-03-13 04:41:42,web-05,16,14.88,93.0,0.73,WARNING
2026-03-13 04:41:42,app-01,32,31.19,97.5,0.39,WARNING
2026-03-13 04:41:42,app-02,32,31.05,97.0,1.38,WARNING
2026-03-13 04:41:42,app-03,32,30.83,96.3,1.05,WARNING
2026-03-13 04:41:42,app-04,32,28.69,89.7,1.91,WARNING
2026-03-13 04:41:42,app-05,32,31.36,98.0,0.33,WARNING
2026-03-13 04:41:42,app-06,32,24.99,78.1,0,OK
2026-03-13 04:41:42,db-primary,64,60.72,94.9,0.87,WARNING
2026-03-13 04:41:42,db-replica,64,62.72,98.0,0.81,WARNING
2026-03-13 06:41:42,web-01,16,12.33,77.1,0,OK
2026-03-13 06:41:42,web-02,16,12.9,80.6,0.41,OK
2026-03-13 06:41:42,web-03,16,11.69,73.1,0,OK
2026-03-13 06:41:42,web-04,16,13.86,86.6,1.87,WARNING
2026-03-13 06:41:42,web-05,16,12.47,77.9,0,OK
2026-03-13 06:41:42,app-01,32,26.18,81.8,0.9,OK
2026-03-13 06:41:42,app-02,32,29.69,92.8,1.63,WARNING
2026-03-13 06:41:42,app-03,32,25.77,80.5,0.08,OK
2026-03-13 06:41:42,app-04,32,28.08,87.8,0.23,WARNING
2026-03-13 06:41:42,app-05,32,24.2,75.6,0,OK
2026-03-13 06:41:42,app-06,32,29.78,93.1,1.57,WARNING
2026-03-13 06:41:42,db-primary,64,55.06,86.0,0.87,WARNING
2026-03-13 06:41:42,db-replica,64,53.82,84.1,0.11,OK
2026-03-13 08:41:42,web-01,16,12.47,77.9,0,OK
2026-03-13 08:41:42,web-02,16,11.42,71.4,0,OK
2026-03-13 08:41:42,web-03,16,13.14,82.1,1.25,OK
2026-03-13 08:41:42,web-04,16,13.53,84.6,1.7,OK
2026-03-13 08:41:42,web-05,16,13.12,82.0,0.73,OK
2026-03-13 08:41:42,app-01,32,28.73,89.8,0.61,WARNING
2026-03-13 08:41:42,app-02,32,23.72,74.1,0,OK
2026-03-13 08:41:42,app-03,32,27.57,86.1,1.38,WARNING
2026-03-13 08:41:42,app-04,32,28.34,88.5,1.61,WARNING
2026-03-13 08:41:42,app-05,32,25.89,80.9,1.45,OK
2026-03-13 08:41:42,app-06,32,24.2,75.6,0,OK
2026-03-13 08:41:42,db-primary,64,55.27,86.4,0.08,WARNING
2026-03-13 08:41:42,db-replica,64,50.9,79.5,0,OK
2026-03-13 10:41:42,web-01,16,13.56,84.8,0.62,OK
2026-03-13 10:41:42,web-02,16,12.51,78.2,0,OK
2026-03-13 10:41:42,web-03,16,14.13,88.3,1.76,WARNING
2026-03-13 10:41:42,web-04,16,14.75,92.2,0.46,WARNING
2026-03-13 10:41:42,web-05,16,11.93,74.5,0,OK
2026-03-13 10:41:42,app-01,32,30.9,96.6,1.04,WARNING
2026-03-13 10:41:42,app-02,32,26.4,82.5,0.51,OK
2026-03-13 10:41:42,app-03,32,24.85,77.6,0,OK
2026-03-13 10:41:42,app-04,32,28.62,89.4,0.9,WARNING
2026-03-13 10:41:42,app-05,32,31.17,97.4,1.25,WARNING
2026-03-13 10:41:42,app-06,32,26.89,84.0,1.14,OK
2026-03-13 10:41:42,db-primary,64,58.83,91.9,1.73,WARNING
2026-03-13 10:41:42,db-replica,64,55.03,86.0,0.19,WARNING
2026-03-13 12:41:42,web-01,16,13.23,82.7,0.62,OK
2026-03-13 12:41:42,web-02,16,12.92,80.8,1.49,OK
2026-03-13 12:41:42,web-03,16,11.74,73.4,0,OK
2026-03-13 12:41:42,web-04,16,14.02,87.6,0.34,WARNING
2026-03-13 12:41:42,web-05,16,13.55,84.7,1.97,OK
2026-03-13 12:41:42,app-01,32,30.6,95.6,0.64,WARNING
2026-03-13 12:41:42,app-02,32,24.12,75.4,0,OK
2026-03-13 12:41:42,app-03,32,29.46,92.1,0.02,WARNING
2026-03-13 12:41:42,app-04,32,29.91,93.5,1.62,WARNING
2026-03-13 12:41:42,app-05,32,27.1,84.7,1.72,OK
2026-03-13 12:41:42,app-06,32,25.7,80.3,1.64,OK
2026-03-13 12:41:42,db-primary,64,54.62,85.3,0.44,WARNING
2026-03-13 12:41:42,db-replica,64,57.29,89.5,1.22,WARNING
2026-03-13 14:41:42,web-01,16,13.82,86.3,1.15,WARNING
2026-03-13 14:41:42,web-02,16,11.72,73.2,0,OK
2026-03-13 14:41:42,web-03,16,12.49,78.1,0,OK
2026-03-13 14:41:42,web-04,16,11.89,74.3,0,OK
2026-03-13 14:41:42,web-05,16,13.56,84.8,1.48,OK
2026-03-13 14:41:42,app-01,32,29.44,92.0,1.91,WARNING
2026-03-13 14:41:42,app-02,32,29.58,92.5,1.87,WARNING
2026-03-13 14:41:42,app-03,32,29.51,92.2,0.18,WARNING
2026-03-13 14:41:42,app-04,32,25.33,79.2,0,OK
2026-03-13 14:41:42,app-05,32,26.56,83.0,1.79,OK
2026-03-13 14:41:42,app-06,32,27.29,85.3,0.44,WARNING
2026-03-13 14:41:42,db-primary,64,60.21,94.1,1.83,WARNING
2026-03-13 14:41:42,db-replica,64,56.85,88.8,1.83,WARNING
2026-03-13 16:41:42,web-01,16,12.74,79.6,0,OK
2026-03-13 16:41:42,web-02,16,14.01,87.6,1.25,WARNING
2026-03-13 16:41:42,web-03,16,12.42,77.6,0,OK
2026-03-13 16:41:42,web-04,16,13.8,86.3,1.0,WARNING
2026-03-13 16:41:42,web-05,16,13.41,83.8,0.33,OK
2026-03-13 16:41:42,app-01,32,24.36,76.1,0,OK
2026-03-13 16:41:42,app-02,32,27.9,87.2,1.28,WARNING
2026-03-13 16:41:42,app-03,32,27.68,86.5,0.58,WARNING
2026-03-13 16:41:42,app-04,32,27.96,87.4,1.53,WARNING
2026-03-13 16:41:42,app-05,32,24.3,75.9,0,OK
2026-03-13 16:41:42,app-06,32,31.27,97.7,0.01,WARNING
2026-03-13 16:41:42,db-primary,64,57.83,90.4,1.01,WARNING
2026-03-13 16:41:42,db-replica,64,58.39,91.2,0.82,WARNING
2026-03-13 18:41:42,web-01,16,15.68,98.0,0.07,WARNING
2026-03-13 18:41:42,web-02,16,15.68,98.0,1.7,WARNING
2026-03-13 18:41:42,web-03,16,15.27,95.4,1.2,WARNING
2026-03-13 18:41:42,web-04,16,13.89,86.8,1.17,WARNING
2026-03-13 18:41:42,web-05,16,15.68,98.0,1.77,WARNING
2026-03-13 18:41:42,app-01,32,31.36,98.0,1.42,WARNING
2026-03-13 18:41:42,app-02,32,31.36,98.0,0.43,WARNING
2026-03-13 18:41:42,app-03,32,26.12,81.6,1.91,OK
2026-03-13 18:41:42,app-04,32,25.32,79.1,0,OK
2026-03-13 18:41:42,app-05,32,24.84,77.6,0,OK
2026-03-13 18:41:42,app-06,32,30.53,95.4,1.22,WARNING
2026-03-13 18:41:42,db-primary,64,61.01,95.3,1.86,WARNING
2026-03-13 18:41:42,db-replica,64,59.13,92.4,0.98,WARNING
2026-03-13 20:41:42,web-01,16,12.54,78.4,0,OK
2026-03-13 20:41:42,web-02,16,15.68,98.0,0.67,WARNING
2026-03-13 20:41:42,web-03,16,14.72,92.0,1.68,WARNING
2026-03-13 20:41:42,web-04,16,15.68,98.0,0.54,WARNING
2026-03-13 20:41:42,web-05,16,14.16,88.5,1.49,WARNING
2026-03-13 20:41:42,app-01,32,31.36,98.0,0.53,WARNING
2026-03-13 20:41:42,app-02,32,27.79,86.8,0.83,WARNING
2026-03-13 20:41:42,app-03,32,31.33,97.9,1.2,WARNING
2026-03-13 20:41:42,app-04,32,31.36,98.0,0.82,WARNING
2026-03-13 20:41:42,app-05,32,31.0,96.9,1.43,WARNING
2026-03-13 20:41:42,app-06,32,31.36,98.0,0.19,WARNING
2026-03-13 20:41:42,db-primary,64,55.32,86.4,0.68,WARNING
2026-03-13 20:41:42,db-replica,64,61.65,96.3,0.24,WARNING
2026-03-13 22:41:42,web-01,16,15.68,98.0,1.96,WARNING
2026-03-13 22:41:42,web-02,16,14.68,91.7,1.23,WARNING
2026-03-13 22:41:42,web-03,16,15.68,98.0,1.98,WARNING
2026-03-13 22:41:42,web-04,16,15.68,98.0,1.66,WARNING
2026-03-13 22:41:42,web-05,16,14.04,87.7,1.66,WARNING
2026-03-13 22:41:42,app-01,32,29.65,92.6,1.11,WARNING
2026-03-13 22:41:42,app-02,32,31.36,98.0,1.98,WARNING
2026-03-13 22:41:42,app-03,32,31.36,98.0,1.27,WARNING
2026-03-13 22:41:42,app-04,32,28.39,88.7,0.74,WARNING
2026-03-13 22:41:42,app-05,32,28.73,89.8,0.63,WARNING
2026-03-13 22:41:42,app-06,32,28.84,90.1,0.53,WARNING
2026-03-13 22:41:42,db-primary,64,59.69,93.3,0.4,WARNING
2026-03-13 22:41:42,db-replica,64,58.61,91.6,1.9,WARNING
2026-03-14 00:41:42,web-01,16,13.12,82.0,1.76,OK
2026-03-14 00:41:42,web-02,16,15.68,98.0,1.39,WARNING
2026-03-14 00:41:42,web-03,16,15.68,98.0,0.73,WARNING
2026-03-14 00:41:42,web-04,16,15.68,98.0,1.55,WARNING
2026-03-14 00:41:42,web-05,16,15.68,98.0,1.7,WARNING
2026-03-14 00:41:42,app-01,32,26.84,83.9,1.24,OK
2026-03-14 00:41:42,app-02,32,31.36,98.0,0.19,WARNING
2026-03-14 00:41:42,app-03,32,28.36,88.6,1.89,WARNING
2026-03-14 00:41:42,app-04,32,31.36,98.0,0.16,WARNING
2026-03-14 00:41:42,app-05,32,27.4,85.6,0.19,WARNING
2026-03-14 00:41:42,app-06,32,30.31,94.7,0.31,WARNING
2026-03-14 00:41:42,db-primary,64,59.17,92.5,1.98,WARNING
2026-03-14 00:41:42,db-replica,64,62.21,97.2,0.11,WARNING
2026-03-14 02:41:42,web-01,16,15.68,98.0,1.84,WARNING
2026-03-14 02:41:42,web-02,16,15.34,95.9,1.42,WARNING
2026-03-14 02:41:42,web-03,16,15.68,98.0,0.55,WARNING
2026-03-14 02:41:42,web-04,16,14.67,91.7,1.16,WARNING
2026-03-14 02:41:42,web-05,16,15.68,98.0,0.09,WARNING
2026-03-14 02:41:42,app-01,32,25.53,79.8,0,OK
2026-03-14 02:41:42,app-02,32,30.3,94.7,0.41,WARNING
2026-03-14 02:41:42,app-03,32,31.36,98.0,1.94,WARNING
2026-03-14 02:41:42,app-04,32,31.36,98.0,1.46,WARNING
2026-03-14 02:41:42,app-05,32,25.6,80.0,0,OK
2026-03-14 02:41:42,app-06,32,31.36,98.0,1.65,WARNING
2026-03-14 02:41:42,db-primary,64,61.65,96.3,1.54,WARNING
2026-03-14 02:41:42,db-replica,64,58.56,91.5,1.4,WARNING
2026-03-14 04:41:42,web-01,16,14.34,89.6,0.03,WARNING
2026-03-14 04:41:42,web-02,16,15.68,98.0,1.3,WARNING
2026-03-14 04:41:42,web-03,16,14.83,92.7,1.99,WARNING
2026-03-14 04:41:42,web-04,16,15.68,98.0,1.95,WARNING
2026-03-14 04:41:42,web-05,16,15.08,94.2,1.5,WARNING
2026-03-14 04:41:42,app-01,32,29.6,92.5,0.9,WARNING
2026-03-14 04:41:42,app-02,32,26.8,83.8,0.5,OK
2026-03-14 04:41:42,app-03,32,26.01,81.3,0.08,OK
2026-03-14 04:41:42,app-04,32,31.36,98.0,0.16,WARNING
2026-03-14 04:41:42,app-05,32,27.28,85.2,0.01,WARNING
2026-03-14 04:41:42,app-06,32,27.29,85.3,1.19,WARNING
2026-03-14 04:41:42,db-primary,64,57.09,89.2,0.97,WARNING
2026-03-14 04:41:42,db-replica,64,58.85,91.9,0.11,WARNING
2026-03-14 06:41:42,web-01,16,13.61,85.1,1.33,WARNING
2026-03-14 06:41:42,web-02,16,13.37,83.5,0.94,OK
2026-03-14 06:41:42,web-03,16,11.52,72.0,0,OK
2026-03-14 06:41:42,web-04,16,12.75,79.7,0,OK
2026-03-14 06:41:42,web-05,16,14.77,92.3,1.33,WARNING
2026-03-14 06:41:42,app-01,32,26.98,84.3,1.73,OK
2026-03-14 06:41:42,app-02,32,24.07,75.2,0,OK
2026-03-14 06:41:42,app-03,32,27.31,85.4,1.92,WARNING
2026-03-14 06:41:42,app-04,32,30.56,95.5,1.43,WARNING
2026-03-14 06:41:42,app-05,32,30.07,94.0,0.52,WARNING
2026-03-14 06:41:42,app-06,32,29.65,92.6,0.76,WARNING
2026-03-14 06:41:42,db-primary,64,52.5,82.0,1.69,OK
2026-03-14 06:41:42,db-replica,64,61.14,95.5,1.45,WARNING
2026-03-14 08:41:42,web-01,16,14.5,90.7,1.52,WARNING
2026-03-14 08:41:42,web-02,16,14.01,87.6,0.3,WARNING
2026-03-14 08:41:42,web-03,16,13.38,83.6,1.81,OK
2026-03-14 08:41:42,web-04,16,12.91,80.7,0.57,OK
2026-03-14 08:41:42,web-05,16,11.28,70.5,0,OK
2026-03-14 08:41:42,app-01,32,26.66,83.3,0.89,OK
2026-03-14 08:41:42,app-02,32,24.56,76.7,0,OK
2026-03-14 08:41:42,app-03,32,28.54,89.2,0.13,WARNING
2026-03-14 08:41:42,app-04,32,26.06,81.4,1.93,OK
2026-03-14 08:41:42,app-05,32,27.09,84.7,1.87,OK
2026-03-14 08:41:42,app-06,32,24.09,75.3,0,OK
2026-03-14 08:41:42,db-primary,64,58.95,92.1,0.56,WARNING
2026-03-14 08:41:42,db-replica,64,60.46,94.5,0.81,WARNING
2026-03-14 10:41:42,web-01,16,13.0,81.3,0.04,OK
2026-03-14 10:41:42,web-02,16,11.43,71.4,0,OK
2026-03-14 10:41:42,web-03,16,12.82,80.2,0.57,OK
2026-03-14 10:41:42,web-04,16,15.19,94.9,1.37,WARNING
2026-03-14 10:41:42,web-05,16,11.41,71.3,0,OK
2026-03-14 10:41:42,app-01,32,30.58,95.6,0.11,WARNING
2026-03-14 10:41:42,app-02,32,27.74,86.7,0.99,WARNING
2026-03-14 10:41:42,app-03,32,26.81,83.8,1.48,OK
2026-03-14 10:41:42,app-04,32,27.6,86.3,1.24,WARNING
2026-03-14 10:41:42,app-05,32,30.11,94.1,1.73,WARNING
2026-03-14 10:41:42,app-06,32,24.58,76.8,0,OK
2026-03-14 10:41:42,db-primary,64,56.59,88.4,0.73,WARNING
2026-03-14 10:41:42,db-replica,64,59.07,92.3,1.03,WARNING
2026-03-14 12:41:42,web-01,16,15.1,94.4,1.45,WARNING
2026-03-14 12:41:42,web-02,16,11.5,71.8,0,OK
2026-03-14 12:41:42,web-03,16,12.66,79.1,0,OK
2026-03-14 12:41:42,web-04,16,12.57,78.6,0,OK
2026-03-14 12:41:42,web-05,16,12.61,78.8,0,OK
2026-03-14 12:41:42,app-01,32,28.67,89.6,0.53,WARNING
2026-03-14 12:41:42,app-02,32,23.69,74.0,0,OK
2026-03-14 12:41:42,app-03,32,28.44,88.9,1.21,WARNING
2026-03-14 12:41:42,app-04,32,27.56,86.1,1.3,WARNING
2026-03-14 12:41:42,app-05,32,26.67,83.4,0.43,OK
2026-03-14 12:41:42,app-06,32,25.75,80.5,1.82,OK
2026-03-14 12:41:42,db-primary,64,56.17,87.8,0.95,WARNING
2026-03-14 12:41:42,db-replica,64,55.87,87.3,0.62,WARNING
2026-03-14 14:41:42,web-01,16,12.39,77.4,0,OK
2026-03-14 14:41:42,web-02,16,11.82,73.9,0,OK
2026-03-14 14:41:42,web-03,16,15.06,94.1,1.44,WARNING
2026-03-14 14:41:42,web-04,16,14.67,91.7,0.39,WARNING
2026-03-14 14:41:42,web-05,16,12.87,80.4,1.12,OK
2026-03-14 14:41:42,app-01,32,30.54,95.4,0.28,WARNING
2026-03-14 14:41:42,app-02,32,26.39,82.5,0.51,OK
2026-03-14 14:41:42,app-03,32,26.25,82.0,0.07,OK
